104,45,1145,684,109,322
104,48,1109,574,68,185
104,53,1461,766,106,230
104,59,1223,686,77,235
104,66,1007,603,58,195
104,67,1573,634,74,239
104,72,1040,628,61,189
104,76,891,606,58,179
104,79,805,508,58,156
104,80,1195,627,82,164
104,82,1017,526,47,123
105,1,412,723,100,256
105,2,1421,681,38,120
105,3,517,726,90,266
105,4,629,716,63,134
105,6,1421,692,77,215
105,7,582,808,107,263
105,8,1135,748,93,254
105,9,701,821,94,247
105,10,1301,690,77,222
105,11,1230,691,47,120
105,13,948,595,55,180
105,22,1259,623,60,172
105,25,1567,644,75,213
105,29,1112,680,40,117
105,30,568,789,93,287
105,42,1567,639,102,275
105,45,1148,780,74,219
105,48,1112,573,67,184
105,53,1455,762,102,229
105,59,1224,689,75,231
105,66,1008,602,58,195
105,67,1574,633,75,241
105,72,1040,626,63,191
105,76,892,606,57,179
105,79,804,507,59,157
105,80,1197,625,83,166
105,82,1017,527,47,123
106,1,412,721,100,256
106,2,1110,573,71,231
106,3,520,724,88,258
106,4,627,715,68,144
106,6,1422,693,75,211
106,7,580,811,107,259
106,8,1127,745,94,257
106,9,699,820,95,250
106,10,1303,694,74,220
106,11,1232,691,45,115
106,13,949,590,55,183
106,22,1310,690,81,222
106,25,1569,645,76,214
106,29,1116,682,39,115
106,30,564,788,94,289
106,45,1142,787,71,212
106,48,1112,573,68,185
106,53,1448,759,100,229
106,59,1223,691,76,231
106,66,1018,603,65,211
106,67,1575,632,75,243
106,72,1033,620,68,199
106,76,892,606,58,179
106,79,804,506,59,157
106,80,1200,623,84,169
106,82,1017,528,47,123
106,85,50,1003,94,77
107,1,411,721,99,253
107,2,1108,572,67,221
107,3,522,725,85,251
107,4,626,714,70,148
107,6,1421,692,76,216
107,7,576,814,108,257
107,8,1119,743,94,259
107,9,700,822,96,251
107,10,1302,692,76,224
107,11,1235,691,42,109
107,13,948,589,56,186
107,22,1310,692,82,225
107,25,1568,645,77,213
107,29,1120,683,38,113
107,30,561,788,94,290
107,45,1135,794,69,205
107,48,1113,572,68,186
107,53,1436,755,100,234
107,59,1219,692,78,232
107,66,1019,602,66,213
107,67,1577,632,75,244
107,72,1040,626,66,196
107,76,892,606,58,178
107,79,804,505,59,157
107,80,1202,621,85,171
107,82,1018,529,47,122
107,85,50,1002,95,78
107,86,616,825,77,226
108,1,411,720,98,250
108,2,1111,574,64,208
108,3,523,723,85,249
108,4,625,713,71,153
108,6,1422,691,76,217
108,7,574,814,109,259
108,8,1110,740,96,261
108,9,701,823,98,252
108,10,1305,692,76,228
108,11,1237,691,40,104
108,13,946,578,61,202
108,22,1310,694,83,227
108,25,1568,645,78,213
108,29,1124,685,38,110
108,30,557,787,95,293
108,45,1122,792,69,203
108,48,1113,572,69,186
108,53,1418,715,114,277
108,59,1218,694,77,230
108,66,1021,601,67,215
108,67,1587,657,63,199
108,72,1041,626,66,197
108,76,892,606,58,178
108,79,805,563,43,112
108,80,1204,619,87,174
108,82,1018,530,47,122
108,85,49,1001,97,79
108,86,616,828,77,224
109,1,411,718,97,246
109,2,1113,576,63,206
109,3,522,721,86,249
109,4,624,712,72,158
109,6,1422,691,76,217
109,7,571,813,111,261
109,8,1102,738,96,263
109,9,701,823,98,252
109,10,1309,698,76,223
109,11,1239,691,38,99
109,13,945,569,64,215
109,22,1310,696,83,229
109,25,1569,647,78,212
109,29,1128,686,37,108
109,45,1113,796,70,200
109,48,1114,571,68,188
109,53,1409,703,116,290
109,59,1217,697,77,227
109,66,1023,600,67,218
109,67,1589,658,62,198
109,72,1021,602,72,215
109,76,933,582,68,209
109,79,806,567,41,109
109,80,1206,617,88,176
109,82,1018,531,47,122
109,85,49,1001,96,79
109,86,616,830,76,223
110,1,411,717,97,245
110,2,1117,577,62,202
110,3,523,717,86,249
110,4,625,710,73,162
110,6,1422,691,77,218
110,7,571,810,112,264
110,8,1093,735,98,266
110,9,701,823,98,253
110,10,1313,706,75,216
110,11,1241,691,36,93
110,13,951,574,60,203
110,22,1309,698,85,232
110,25,1569,649,79,209
110,29,1132,688,36,106
110,45,1101,787,76,209
110,48,1114,570,69,189
110,53,1400,700,115,294
110,59,1218,695,77,228
110,66,1024,599,68,220
110,67,1591,658,62,198
110,72,1018,601,72,214
110,76,922,584,73,210
110,79,806,565,43,113
110,80,1208,615,90,179
110,82,1018,532,47,121
110,85,48,1000,97,80
110,86,616,833,76,221
111,1,411,717,98,245
111,2,1110,574,62,203
111,3,524,715,85,248
111,4,626,708,73,164
111,6,1423,690,76,219
111,7,570,809,113,265
111,8,1085,732,98,269
111,9,699,824,99,253
111,10,1307,709,74,214
111,11,1243,691,34,88
111,13,948,585,59,198
111,22,1349,710,53,150
111,25,1570,650,79,208
111,29,1136,689,36,104
111,45,1092,782,80,214
111,48,1125,583,58,157
111,53,1396,717,108,276
111,59,1217,692,78,229
111,66,1026,598,68,222
111,67,1593,659,62,197
111,72,1021,602,71,211
111,76,924,583,73,211
111,79,805,566,43,112
111,80,1211,613,90,182
111,82,1019,533,46,121
111,85,46,999,97,81
111,86,617,835,75,220
111,90,530,719,79,165
112,1,412,717,98,244
112,2,1102,572,64,203
112,3,525,713,84,246
112,4,627,707,75,173
112,6,1423,690,77,220
112,7,565,809,114,267
112,8,1077,730,99,270
112,9,697,825,99,254
112,10,1305,707,73,217
112,11,1309,701,87,222
112,13,945,589,60,196
112,22,1352,713,51,145
112,25,1575,652,78,204
112,29,1140,691,35,101
112,45,1084,784,79,212
112,48,1124,583,64,176
112,53,1383,699,116,294
112,59,1216,692,79,229
112,66,1034,623,63,195
112,67,1572,658,62,184
112,72,1021,604,71,209
112,76,924,593,74,203
112,79,804,561,44,117
112,80,1213,610,92,185
112,82,1019,534,46,121
112,85,45,999,98,81
112,86,617,838,74,217
112,90,531,719,79,164
112,91,1441,520,53,66
113,1,413,717,98,244
113,2,1095,569,64,204
113,3,526,711,84,244
113,4,628,706,76,179
113,6,1423,690,78,220
113,7,566,809,114,267
113,8,1068,727,100,273
113,9,693,828,98,251
113,10,1304,705,73,218
113,11,1314,701,91,224
113,13,947,593,60,196
113,22,1355,716,49,141
113,25,1571,651,79,203
113,29,1050,635,63,185
113,45,1081,776,86,220
113,48,1123,582,68,190
113,53,1378,691,119,301
113,59,1216,693,77,226
113,66,1036,622,67,200
113,67,1571,658,62,182
113,72,1021,604,70,211
113,76,924,596,75,201
113,79,804,561,44,117
113,80,1215,608,93,188
113,82,1019,535,47,121
113,85,45,998,97,82
113,86,617,840,74,216
113,90,532,720,79,163
113,91,1440,519,54,67
113,92,2,961,51,115
114,1,413,718,98,243
114,2,1088,566,64,205
114,3,527,709,83,242
114,4,628,707,80,192
114,6,1424,689,77,222
114,7,564,811,113,265
114,8,1060,725,101,275
114,9,692,829,97,251
114,10,1301,706,72,216
114,11,1320,704,91,221
114,13,946,603,58,188
114,22,1358,719,48,137
114,25,1572,651,78,202
114,29,1053,634,62,189
114,45,1076,782,84,211
114,48,1122,581,71,200
114,53,1374,689,121,303
114,59,1214,696,76,224
114,66,1041,626,67,199
114,67,1571,658,61,181
114,72,1020,602,71,213
114,76,923,600,75,196
114,79,803,562,44,117
114,80,1217,606,95,190
114,82,1020,536,46,120
114,85,44,999,96,81
114,86,617,843,73,214
114,90,533,720,80,167
114,91,1439,520,53,65
114,92,1,961,52,114
115,1,415,718,98,241
115,2,1081,563,64,205
115,3,528,707,82,240
115,4,629,708,81,199
115,6,1424,689,78,222
115,7,563,814,112,262
115,8,1052,722,101,278
115,9,688,831,97,249
115,10,1303,702,73,221
115,11,1327,705,91,223
115,13,947,604,57,188
115,22,1360,722,47,132
115,25,1579,650,79,206
115,29,1052,633,63,191
115,45,1070,784,83,208
115,48,1123,581,73,210
115,53,1374,694,117,296
115,59,1212,696,76,225
115,66,1047,618,69,204
115,67,1570,658,61,179
115,72,1020,600,71,215
115,76,923,607,73,188
115,79,805,568,41,109
115,80,1220,604,95,193
115,82,1020,537,46,120
115,85,42,998,96,81
115,86,617,845,73,213
115,90,532,721,82,168
115,91,1439,520,52,65
115,92,2,960,52,115
116,1,415,718,99,242
116,2,1074,560,64,206
116,3,529,705,82,239
116,4,631,708,81,202
116,6,1411,697,79,224
116,7,562,817,112,260
116,8,1043,720,103,280
116,9,688,833,96,247
116,10,1305,702,74,221
116,11,1333,706,92,226
116,13,947,606,58,188
116,22,1363,725,45,128
116,25,1579,646,80,212
116,29,1051,631,63,194
116,45,1063,785,82,207
116,48,1126,580,70,204
116,53,1374,734,103,256
116,59,1210,698,77,225
116,66,1054,621,66,197
116,67,1570,659,60,177
116,72,1019,599,72,217
116,76,924,618,70,177
116,79,805,570,41,107
116,80,1222,602,97,195
116,82,1020,538,46,120
116,85,39,995,99,84
116,86,617,848,72,211
116,90,533,721,82,168
116,91,1438,519,52,65
116,92,2,959,52,116
117,1,416,718,100,240
117,2,1067,557,64,207
117,3,529,703,82,237
117,4,632,708,80,204
117,6,1413,697,77,224
117,7,560,819,112,259
117,8,686,846,80,233
117,9,687,834,95,246
117,10,1305,703,73,224
117,11,1315,706,88,223
117,13,954,619,54,176
117,22,1366,728,43,124
117,25,1580,644,81,213
117,29,1050,630,64,196
117,45,1045,775,83,215
117,48,1129,581,67,196
117,53,1369,751,97,239
117,59,1208,700,78,223
117,66,1058,621,65,198
117,67,1569,659,60,175
117,72,1018,597,73,219
117,76,925,620,69,175
117,79,805,571,41,106
117,80,1224,600,98,198
117,82,1020,539,46,119
117,85,36,993,99,87
117,86,617,850,72,209
117,90,534,722,80,165
117,91,1438,519,51,65
117,92,3,960,52,115
118,1,417,715,101,241
118,2,1060,554,64,208
118,3,530,701,81,235
118,4,636,707,76,198
118,6,1414,697,76,223
118,7,560,822,110,255
118,8,677,848,76,231
118,9,685,836,94,241
118,10,1305,706,71,221
118,11,1320,707,89,225
118,13,955,622,53,174
118,22,1368,731,43,120
118,25,1583,651,80,208
118,29,1049,628,65,199
118,45,1038,778,77,207
118,48,1130,581,68,198
118,53,1355,738,101,252
118,59,1207,701,78,223
118,66,1036,599,73,220
118,67,1569,659,58,174
118,72,1018,595,73,221
118,76,926,623,69,172
118,79,805,572,40,105
118,80,1226,598,100,200
118,82,1021,540,45,119
118,85,33,991,101,88
118,86,618,853,70,207
118,90,535,720,80,164
118,91,1437,519,51,64
118,92,4,961,53,115
118,94,1413,610,48,114
119,1,418,713,102,241
119,2,1053,552,64,208
119,3,531,699,80,233
119,4,640,707,73,193
119,6,1415,696,77,226
119,7,560,823,110,255
119,8,653,852,76,230
119,9,683,836,94,240
119,10,1307,709,70,217
119,11,1324,708,90,227
119,13,956,625,53,172
119,22,1371,734,41,115
119,25,1594,652,79,206
119,29,1048,627,66,201
119,45,1030,783,75,207
119,48,1131,581,69,200
119,53,1347,735,98,250
119,59,1212,707,77,221
119,66,1035,594,74,223
119,67,1568,659,58,173
119,72,1017,593,74,223
119,76,928,625,67,171
119,79,805,574,40,103
119,80,1228,596,101,203
119,82,1021,541,45,119
119,85,26,985,106,94
119,86,618,855,70,206
119,90,538,720,80,163
119,91,1436,519,51,64
119,92,5,961,55,117
119,94,1413,610,49,119
119,95,723,855,61,217
120,1,419,712,101,240
120,2,1046,549,65,208
120,3,532,698,80,230
120,4,642,704,73,195
120,6,1416,697,75,223
120,7,561,823,110,253
120,8,629,855,76,230
120,9,682,835,94,244
120,10,1308,710,69,216
120,11,1329,709,91,229
120,13,957,627,53,171
120,22,1374,736,39,112
120,25,1600,651,79,209
120,29,1047,625,67,204
120,45,1023,784,75,207
120,48,1134,587,70,204
120,53,1346,740,95,245
120,59,1212,708,77,223
120,66,1037,591,72,213
120,67,1567,660,58,170
120,72,1016,592,75,224
120,76,929,628,67,168
120,79,805,575,39,102
120,80,1231,594,102,205
120,82,1021,542,46,119
120,85,14,982,111,97
120,86,618,858,70,204
120,90,540,718,80,164
120,91,1436,519,51,63
120,92,4,961,55,117
120,94,1413,610,50,121
120,95,723,855,60,215
121,1,420,710,101,239
121,2,1039,546,65,209
121,3,533,696,79,229
121,4,645,701,72,194
121,6,1414,698,78,228
121,7,561,825,109,252
121,8,604,859,77,230
121,9,680,835,94,243
121,10,1310,711,66,212
121,11,1333,709,92,232
121,13,934,596,60,200
121,22,1377,739,37,108
121,25,1598,655,78,206
121,29,1045,623,68,207
121,45,1020,809,68,184
121,48,1136,587,69,207
121,53,1346,746,89,234
121,59,1215,707,76,223
121,66,1036,589,70,208
121,67,1567,660,57,169
121,72,1016,590,75,226
121,76,931,630,66,166
121,79,805,576,39,101
121,80,1233,592,103,208
121,82,1022,543,45,118
121,85,9,980,113,99
121,86,618,860,69,203
121,90,541,715,82,168
121,91,1435,519,51,63
121,92,5,961,55,116
121,94,1414,613,48,114
121,95,722,855,60,213
122,1,421,709,101,239
122,2,1032,543,65,210
122,3,534,694,78,227
122,4,649,698,71,196
122,6,1415,702,77,227
122,7,560,826,109,252
122,8,671,845,76,236
122,9,678,833,95,245
122,10,1308,716,65,205
122,11,1338,710,93,234
122,13,936,596,59,199
122,22,1379,742,37,103
122,25,1601,658,78,203
122,29,1079,651,61,185
122,45,1006,787,78,206
122,48,1137,588,70,208
122,53,1337,744,90,241
122,59,1217,706,75,222
122,66,1037,588,68,202
122,67,1566,660,57,167
122,72,967,597,61,193
122,76,932,632,65,164
122,79,805,577,38,100
122,80,1235,590,105,210
122,82,1022,544,45,118
122,85,13,978,113,101
122,86,618,863,69,200
122,90,543,713,85,174
122,91,1434,519,51,63
122,92,5,961,56,116
122,94,1416,614,47,109
122,95,722,855,59,211
123,1,421,708,102,239
123,2,1025,540,65,211
123,3,535,692,78,225
123,4,651,696,70,195
123,6,1416,703,77,232
123,7,560,826,109,250
123,8,657,847,77,236
123,9,674,834,96,244
123,10,1308,717,64,204
123,11,1342,711,94,236
123,13,940,595,60,201
123,22,1382,745,35,99
123,25,1604,659,77,201
123,29,1077,654,61,178
123,45,998,786,81,209
123,48,1138,588,71,211
123,53,1327,754,89,238
123,59,1219,705,73,220
123,66,1037,588,69,206
123,67,1566,661,56,165
123,72,963,596,61,192
123,76,934,635,64,162
123,79,803,559,43,115
123,82,1022,545,45,118
123,85,17,980,111,99
123,86,618,865,68,199
123,90,546,711,83,168
123,91,1434,519,50,62
123,92,4,958,58,119
123,94,1416,615,47,107
123,95,721,855,59,209
124,1,420,707,100,236
124,2,1018,537,65,212
124,3,536,690,77,223
124,4,652,695,71,196
124,6,1415,709,75,229
124,7,558,825,109,251
124,8,670,851,74,230
124,9,672,837,95,240
124,10,1309,718,63,203
124,11,1347,712,94,238
124,13,944,593,62,208
124,22,1385,748,33,95
124,25,1606,659,77,203
124,29,1078,652,65,183
124,45,992,788,82,208
124,48,1139,589,72,212
124,53,1319,761,88,236
124,59,1219,706,73,218
124,66,1037,591,68,203
124,67,1597,660,69,195
124,72,959,595,60,191
124,76,935,637,63,160
124,79,803,559,43,114
124,85,19,981,109,98
124,86,618,868,68,197
124,90,547,708,83,168
124,91,1433,518,50,63
124,92,3,958,58,119
124,94,1417,616,46,104
124,95,721,855,58,207
124,100,805,452,43,118
125,1,419,707,99,233
125,2,1010,534,66,212
125,3,537,688,76,221
125,4,654,694,70,198
125,6,1416,716,71,222
125,7,556,823,110,253
125,8,659,853,74,229
125,9,669,840,94,237
125,10,1309,720,63,201
125,11,1351,712,96,241
125,13,943,592,64,210
125,22,1387,751,32,91
125,25,1606,660,77,204
125,29,1079,652,65,184
125,45,986,785,83,210
125,48,1140,590,73,214
125,53,1301,747,96,250
125,59,1218,707,73,223
125,66,1038,590,68,203
125,67,1597,660,66,186
125,72,954,594,61,190
125,76,936,640,63,157
125,79,803,558,43,115
125,85,22,981,107,98
125,86,618,870,67,196
125,90,548,707,82,167
125,91,1433,518,49,62
125,92,4,958,58,119
125,94,1426,618,44,99
125,95,721,855,57,206
125,100,806,455,43,117
126,1,418,707,99,231
126,2,1003,532,66,212
126,3,538,686,75,220
126,4,656,693,70,198
126,6,1416,719,69,217
126,7,553,823,110,253
126,8,648,855,74,229
126,9,669,842,94,237
126,10,1309,721,63,199
126,11,1356,713,96,244
126,13,943,591,64,212
126,22,1390,754,31,86
126,25,1607,659,76,203
126,29,1081,652,65,185
126,45,977,788,81,203
126,48,1141,590,74,217
126,53,1297,756,93,241
126,59,1216,708,74,227
126,66,1038,588,68,204
126,67,1598,658,68,194
126,72,950,593,60,190
126,76,938,642,62,156
126,79,803,558,43,115
126,85,24,982,105,97
126,86,619,873,66,193
126,90,548,706,82,165
126,91,1432,518,49,62
126,92,4,958,58,119
126,94,1427,619,43,96
126,95,720,855,57,204
126,100,807,456,43,118
126,103,1630,663,55,190
127,1,417,706,99,231
127,2,996,529,66,213
127,3,539,684,75,218
127,4,656,693,69,197
127,6,1414,718,69,216
127,7,550,825,110,251
127,8,637,857,74,228
127,9,668,845,94,232
127,10,1309,722,63,198
127,11,1360,714,98,246
127,13,943,591,64,213
127,22,1393,757,29,82
127,25,1604,658,76,205
127,29,1086,652,66,184
127,45,966,790,80,205
127,48,1143,591,73,218
127,53,1292,760,94,237
127,59,1215,707,75,229
127,66,1039,587,67,203
127,67,1599,659,69,194
127,72,946,592,60,189
127,76,939,644,61,154
127,79,803,558,43,115
127,85,24,982,104,97
127,86,619,875,65,192
127,90,548,705,81,163
127,91,1431,518,49,61
127,92,4,957,59,120
127,94,1432,619,44,95
127,95,720,856,56,201
127,100,807,456,44,120
127,103,1635,659,56,194
128,1,417,706,98,229
128,2,989,526,67,214
128,3,540,682,74,216
128,4,657,693,69,195
128,6,1412,717,69,215
128,7,546,828,109,248
128,8,626,859,74,228
128,9,669,846,94,231
128,10,1310,724,61,196
128,11,1365,714,98,249
128,13,943,590,65,215
128,22,1396,760,27,78
128,25,1601,658,76,204
128,29,1087,651,68,184
128,45,958,789,79,206
128,48,1144,592,74,220
128,53,1286,757,96,239
128,59,1215,707,73,227
128,66,1038,596,66,199
128,67,1601,659,69,194
128,72,942,591,59,188
128,76,941,647,60,151
128,79,803,557,43,115
128,85,24,981,104,98
128,86,619,878,65,190
128,90,549,705,80,162
128,91,1431,518,49,61
128,92,4,957,59,120
128,94,1435,618,45,96
128,95,719,856,56,199
128,100,808,457,44,121
128,103,1638,662,55,188
129,1,416,704,100,233
129,2,885,503,40,127
129,3,541,680,73,214
129,4,658,693,68,194
129,6,1411,714,69,214
129,7,543,831,110,245
129,8,662,857,74,220
129,9,669,846,96,231
129,10,1303,719,70,216
129,11,1369,715,100,251
129,13,943,589,65,217
129,22,1398,763,26,73
129,25,1601,657,74,205
129,29,1087,654,67,183
129,45,950,789,79,206
129,48,1145,592,75,223
129,53,1278,738,103,257
129,59,1215,705,72,230
129,66,1040,605,64,188
129,67,1616,658,71,202
129,72,938,589,59,188
129,76,942,649,59,149
129,79,802,557,44,115
129,85,26,982,102,97
129,86,619,880,65,189
129,90,549,704,80,163
129,91,1430,518,49,60
129,92,5,957,59,120
129,94,1436,617,48,102
129,95,719,856,55,197
129,100,809,458,44,122
129,103,1642,662,57,193
130,1,415,703,102,236
130,2,882,500,40,126
130,3,542,678,73,212
130,4,658,693,68,194
130,6,1410,709,71,218
130,7,540,834,110,243
130,8,656,858,73,220
130,9,663,847,95,230
130,10,1308,714,73,224
130,11,1374,716,100,253
130,13,942,588,66,219
130,22,1401,766,25,69
130,25,1601,656,74,205
130,29,1087,654,70,183
130,45,939,779,80,213
130,48,1146,593,76,224
130,53,1272,723,107,269
130,59,1215,706,72,230
130,66,1041,605,64,187
130,67,1620,658,71,204
130,72,933,588,59,188
130,76,944,652,58,147
130,79,802,557,44,115
130,85,28,982,102,97
130,86,619,883,64,187
130,90,550,704,79,162
130,91,1430,518,48,60
130,92,5,956,59,121
130,94,1438,618,49,101
130,95,718,856,55,195
130,100,809,459,45,123
130,103,1644,658,60,202
131,1,414,700,102,240
131,2,871,497,39,122
131,3,543,677,72,210
131,4,657,692,69,196
131,6,1409,705,73,224
131,7,538,836,109,242
131,8,649,860,73,219
131,9,660,849,94,230
131,10,1314,707,76,232
131,11,1378,717,102,255
131,13,942,587,67,221
131,22,1404,768,23,66
131,25,1605,656,72,204
131,29,1089,654,71,183
131,45,931,782,77,208
131,48,1147,593,77,227
131,53,1268,711,109,276
131,59,1214,706,74,233
131,66,1044,608,62,183
131,67,1620,657,70,204
131,72,929,587,59,187
131,76,945,654,58,145
131,79,802,556,43,116
131,85,30,982,101,97
131,86,569,842,81,236
131,90,549,704,80,162
131,91,1429,517,48,60
131,92,5,956,60,121
131,94,1438,616,54,113
131,95,718,856,54,194
131,100,810,459,45,125
131,103,1650,657,59,201
132,1,413,698,103,241
132,2,877,498,43,130
132,3,544,675,71,208
132,4,658,692,69,196
132,6,1406,705,73,222
132,7,536,838,109,241
132,8,643,862,73,217
132,9,656,849,93,230
132,10,1318,705,75,231
132,11,1383,717,102,258
132,13,942,586,67,224
132,22,1407,771,21,62
132,25,1606,656,72,204
132,29,1093,654,74,185
132,45,924,783,77,208
132,48,1148,594,78,228
132,53,1263,731,98,251
132,59,1212,706,74,238
132,66,1046,611,62,182
132,67,1626,658,73,204
132,72,925,586,58,186
132,76,947,656,56,143
132,79,802,556,43,115
132,85,33,983,100,96
132,86,568,844,80,235
132,90,549,703,82,170
132,91,1428,517,48,60
132,92,6,956,59,122
132,94,1440,616,55,113
132,95,717,856,54,192
132,100,811,460,45,126
132,103,1650,663,59,197
133,1,415,697,99,233
133,2,877,496,43,133
133,3,544,673,71,206
133,4,659,688,69,198
133,6,1405,706,72,219
133,7,535,840,109,240
133,8,636,863,73,217
133,9,657,850,92,230
133,10,1320,710,74,227
133,11,1387,718,103,260
133,13,942,585,67,226
133,22,1409,774,20,57
133,25,1611,656,70,202
133,29,1096,659,73,180
133,45,912,781,80,210
133,48,1188,583,58,177
133,53,1255,736,96,247
133,59,1211,707,75,242
133,66,1050,612,60,180
133,67,1636,656,76,206
133,72,921,585,58,185
133,76,948,659,56,140
133,79,802,556,43,115
133,85,35,981,103,98
133,86,566,844,81,236
133,90,551,703,83,171
133,91,1428,517,47,60
133,92,6,955,60,123
133,94,1442,615,55,115
133,95,717,856,53,190
133,100,811,461,47,126
133,103,1636,660,61,201
134,1,416,695,98,229
134,2,871,494,43,132
134,3,545,671,71,204
134,4,661,686,67,193
134,6,1405,708,72,219
134,7,533,841,110,238
134,8,630,865,72,215
134,9,656,850,92,228
134,10,1318,715,73,228
134,11,1392,719,104,262
134,13,941,585,69,227
134,22,1412,777,19,53
134,25,1612,654,69,200
134,29,1098,660,73,180
134,45,907,785,81,207
134,48,1192,583,57,176
134,53,1247,746,91,238
134,59,1211,707,75,244
134,66,1052,613,60,180
134,67,1639,655,80,207
134,72,916,584,59,185
134,76,949,661,55,139
134,79,802,555,43,116
134,85,38,979,104,101
134,86,569,846,78,234
134,90,552,699,87,181
134,91,1427,517,47,59
134,92,6,955,60,123
134,94,1441,613,73,153
134,95,716,856,53,188
134,100,812,461,47,128
134,103,1637,660,62,203
134,106,1815,748,49,219
135,1,418,694,98,229
135,2,865,491,43,131
135,3,546,669,70,202
135,4,662,684,66,192
135,6,1405,711,71,220
135,7,532,840,110,239
135,8,624,866,72,215
135,9,654,849,92,229
135,10,1315,716,73,229
135,11,1396,720,105,264
135,13,941,584,69,229
135,22,1415,780,17,49
135,25,1614,651,69,203
135,29,1100,660,73,180
135,45,902,785,84,209
135,48,1195,583,58,174
135,53,1240,752,89,236
135,59,1210,707,76,246
135,66,1053,615,59,177
135,67,1642,657,80,204
135,72,912,583,58,184
135,76,951,664,54,136
135,79,801,555,44,116
135,85,40,977,104,103
135,86,567,847,79,234
135,90,554,696,88,184
135,91,1426,517,47,59
135,92,6,955,61,123
135,94,1443,613,78,163
135,95,716,856,52,186
135,100,813,462,47,129
135,103,1637,659,63,205
135,106,1811,753,49,213
136,1,419,694,97,229
136,2,858,489,43,130
136,3,547,667,69,201
136,4,663,683,65,193
136,6,1403,714,70,218
136,7,530,841,111,239
136,8,617,868,72,213
136,9,652,850,94,228
136,10,1313,718,72,228
136,11,1401,720,106,267
136,13,941,583,69,231
136,22,1417,783,16,44
136,25,1616,651,67,202
136,29,1102,661,73,180
136,45,898,789,84,203
136,48,1199,582,57,174
136,53,1235,752,85,227
136,59,1210,708,76,247
136,66,1055,616,58,176
136,67,1651,662,78,198
136,72,908,582,58,183
136,76,952,666,54,134
136,79,801,555,44,115
136,85,41,975,106,105
136,86,567,848,77,232
136,90,555,695,89,187
136,91,1426,517,47,58
136,92,7,954,60,124
136,94,1445,613,80,168
136,95,715,856,52,185
136,100,813,463,48,130
136,103,1638,659,63,207
136,106,1804,741,53,229
137,1,419,694,97,227
137,2,877,497,45,138
137,3,548,665,69,199
137,4,664,682,65,189
137,6,1403,717,70,217
137,7,529,839,111,241
137,8,654,869,73,211
137,9,650,851,95,228
137,10,1311,722,72,223
137,11,1405,721,107,269
137,13,941,582,70,233
137,22,1461,681,56,167
137,25,1617,651,66,200
137,29,1105,662,72,180
137,45,893,789,84,200
137,48,1202,582,57,173
137,53,1220,753,88,233
137,59,1209,708,77,249
137,66,1056,616,59,176
137,67,1662,663,78,199
137,72,904,581,57,182
137,76,954,668,52,133
137,79,791,525,57,156
137,85,43,974,106,106
137,86,566,848,77,233
137,90,557,695,88,184
137,91,1425,517,47,58
137,92,7,954,61,124
137,94,1447,613,82,172
137,95,715,856,51,183
137,100,814,463,48,132
137,103,1638,658,64,210
137,106,1795,751,52,218
138,1,420,692,97,229
138,2,874,496,45,138
138,3,549,663,68,197
138,4,665,679,67,197
138,6,1399,719,71,220
138,7,527,840,112,240
138,8,651,871,73,209
138,9,653,865,90,214
138,10,1313,723,71,221
138,11,1410,722,108,271
138,13,940,581,71,235
138,22,1465,680,55,168
138,25,1618,651,65,196
138,29,1107,663,72,179
138,45,885,787,84,201
138,48,1205,582,57,171
138,53,1212,757,89,233
138,59,1209,708,77,251
138,66,1056,617,59,175
138,67,1668,664,75,196
138,72,899,580,58,181
138,76,955,671,52,130
138,79,791,522,56,160
138,85,45,973,106,107
138,86,564,849,78,233
138,90,558,694,88,184
138,91,1425,517,46,57
138,92,7,953,61,125
138,94,1448,612,85,178
138,95,714,856,51,181
138,100,815,464,48,133
138,103,1629,657,64,203
138,106,1785,751,55,215
139,1,419,693,97,229
139,2,870,495,46,138
139,3,550,661,67,195
139,4,666,679,66,195
139,6,1396,714,75,230
139,7,524,842,112,238
139,8,649,873,72,207
139,9,650,861,92,219
139,10,1310,716,75,230
139,11,1414,723,109,273
139,13,940,580,71,237
139,22,1465,677,58,174
139,25,1621,652,66,198
139,29,1109,664,72,179
139,45,871,786,86,205
139,48,1209,582,56,170
139,53,1201,759,91,234
139,59,1208,709,78,252
139,66,1058,618,58,173
139,67,1668,667,74,194
139,72,895,579,57,181
139,76,957,673,50,128
139,79,792,525,54,156
139,85,46,972,105,108
139,86,563,850,77,232
139,90,557,690,90,188
139,91,1424,516,46,58
139,92,8,953,61,125
139,94,1450,612,87,182
139,95,714,856,50,179
139,100,815,465,49,134
139,103,1651,657,66,206
139,106,1773,753,59,215
140,1,419,692,97,232
140,2,879,500,45,134
140,3,551,659,66,194
140,4,666,678,67,200
140,6,1395,715,75,232
140,7,521,845,111,235
140,8,646,874,71,207
140,9,647,870,88,210
140,10,1307,720,75,228
140,11,1419,723,110,276
140,13,940,579,72,239
140,22,1465,677,60,177
140,25,1623,652,66,194
140,29,1111,664,72,180
140,45,861,784,85,207
140,48,1212,582,56,169
140,53,1195,758,95,235
140,59,1208,709,78,254
140,66,1059,619,58,172
140,67,1667,667,73,195
140,72,891,578,57,180
140,76,958,676,50,125
140,79,791,530,53,150
140,85,47,970,106,110
140,86,561,851,78,232
140,90,556,688,92,192
140,91,1423,516,46,57
140,92,8,953,61,125
140,94,1452,612,90,187
